Timestamp(s) KE PE
28.92 1.5916517 13.901088
28.93 1.3844683 14.108199
28.94 1.1917293 14.300866
28.95 1.013435 14.479088
28.96 0.8495852 14.642866
28.97 0.70017997 14.792199
28.98 0.56521931 14.927087
28.99 0.4447032 15.047531
29 0.33863166 15.15353
29.01 0.24700468 15.245085
29.02 0.16982226 15.322195
29.03 0.1070844 15.384861
29.04 0.058791099 15.433082
29.05 0.024942363 15.466859
29.06 0.0055381876 15.486191
29.07 0.00057857403 15.491078
29.08 0.010063522 15.481521
29.09 0.033993031 15.457519
29.1 0.072367102 15.419073
29.11 0.12518573 15.366182
29.12 0.19244893 15.298846
29.13 0.27415668 15.217066
29.14 0.370309 15.120842
29.15 0.48090588 15.010173
29.16 0.60594732 14.885059
29.17 0.74543332 14.745501
29.18 0.89936388 14.591498
29.19 1.067739 14.423051
29.2 1.2505587 14.240159
29.21 1.4478229 14.042822
29.22 1.6595317 13.831041
29.23 1.8856851 13.604816
29.24 2.126283 13.364146
29.25 2.3813255 13.109031
29.26 2.6508126 12.839472
29.27 2.9347442 12.555468
29.28 3.2331204 12.257019
29.29 3.5459411 11.944126
29.3 3.8744253 11.616789
29.31 4.223286 11.275007
29.32 4.5706807 10.91878
29.33 4.9412796 10.548109
29.34 5.3263232 10.162993
29.35 5.7258113 9.7634329
29.36 6.139744 9.349428
29.37 6.5681212 8.9209786
29.38 7.010943 8.4780846
29.39 7.4682093 8.020746
29.4 7.9399202 7.5489629
29.41 8.4260757 7.0627352
29.42 8.9266757 6.5620629
29.43 9.4417203 6.0469461
29.44 9.9712095 5.5173847
29.45 10.515143 4.9733788
29.46 11.073521 4.4149283
29.47 11.646344 3.8420332
29.48 12.233612 3.2546936
29.49 12.835324 2.6529094
29.5 12.511304 2.9698337
29.51 11.917328 3.5637382
29.52 11.337795 4.1431982
29.53 10.772708 4.7082136
29.54 10.222065 5.2587844
29.55 9.6858661 5.7949107
29.56 9.1641122 6.3165924
29.57 8.6568028 6.8238296
29.58 8.163938 7.3166222
29.59 7.6855177 7.7949702
29.6 7.221542 8.2588737
29.61 6.7720109 8.7083326
29.62 6.3369243 9.143347
29.63 5.9162823 9.5639168
29.64 5.5100848 9.970042
29.65 5.1183319 10.361723
29.66 4.7410236 10.738959
29.67 4.3781598 11.10175
29.68 4.0297406 11.450097
29.69 3.695766 11.784
29.7 3.3762359 12.103458
29.71 3.0711504 12.408471
29.72 2.7805094 12.69904
29.73 2.504313 12.975164
29.74 2.2425611 13.236843
29.75 1.9952539 13.484079
29.76 1.7623911 13.716869
29.77 1.543973 13.935215
29.78 1.3399994 14.139116
29.79 1.1504704 14.328573
29.8 0.97538589 14.503585
29.81 0.81474597 14.664153
29.82 0.66855062 14.810276
29.83 0.53679983 14.941955
29.84 0.41949361 15.059189
29.85 0.31663194 15.161978
29.86 0.22821483 15.250323
29.87 0.15424229 15.324223
29.88 0.094714309 15.383679
29.89 0.049630888 15.42869
29.9 0.018992028 15.459257
29.91 0.0027977302 15.475379
29.92 0.0010479936 15.477057
29.93 0.013742818 15.46429
29.94 0.040882205 15.437078
29.95 0.082466152 15.395422
29.96 0.13849466 15.339321
29.97 0.20896773 15.268776
29.98 0.29388536 15.183786
29.99 0.39324756 15.084352
30 0.50705431 14.970473
30.01 0.63530563 14.842149
30.02 0.7780015 14.699381
30.03 0.93514194 14.542168
30.04 1.1067269 14.370511
30.05 1.2927565 14.184409
30.06 1.4932306 13.983863
30.07 1.7081493 13.768872
30.08 1.9375126 13.539436
30.09 2.1813204 13.295556
30.1 2.4395727 13.037232
30.11 2.7122697 12.764463
30.12 2.9994112 12.477249
30.13 3.3009972 12.175591
30.14 3.6170278 11.859488
30.15 3.947503 11.52894
30.16 4.2924227 11.183949
30.17 4.651787 10.824512
30.18 5.0255959 10.450631
30.19 5.4138493 10.062305
30.2 5.8165473 9.6595351
30.21 6.2336898 9.2423203
30.22 6.6652769 8.810661
30.23 7.1113086 8.3645571
30.24 7.5717848 7.9040086
30.25 8.0467056 7.4290156
30.26 8.536071 6.9395781
30.27 9.0398809 6.4356959
30.28 9.5581354 5.9173692
30.29 10.090834 5.384598
30.3 10.637978 4.8373822
30.31 11.199566 4.2757218
30.32 11.775599 3.6996168
30.33 12.366076 3.1090673
30.34 0.018732226 2.5401775
30.35 12.353837 3.1157086
30.36 11.763655 3.7058178
30.37 11.187918 4.2814825
30.38 10.626626 4.8427025
30.39 10.079778 5.389478
30.4 9.5473753 5.921809
30.41 9.0294167 6.4396954
30.42 8.5259026 6.9431372
30.43 8.0368331 7.4321345
30.44 7.5622082 7.9066872
30.45 7.1020278 8.3667953
30.46 6.656292 8.8124589
30.47 6.2250008 9.2436779
30.48 5.8081541 9.6604524
30.49 5.405752 10.062782
30.5 5.0177944 10.450668
30.51 4.6442814 10.824108
30.52 4.285213 11.183105
30.53 3.9405891 11.527656
30.54 3.6104098 11.857763
30.55 3.2946751 12.173426
30.56 2.9933849 12.474644
30.57 2.7065392 12.761417
30.58 2.4341382 13.033746
30.59 2.1761817 13.29163
30.6 1.9326697 13.53507
30.61 1.7036023 13.764065
30.62 1.4889795 13.978616
30.63 1.2888012 14.178722
30.64 1.1030675 14.364383
30.65 0.9317784 14.5356
30.66 0.77493383 14.692373
30.67 0.63253381 14.8347
30.68 0.50457836 14.962584
30.69 0.39106746 15.076022
30.7 0.29200113 15.175016
30.71 0.20737936 15.259566
30.72 0.13720215 15.329671
30.73 0.081469505 15.385331
30.74 0.040181419 15.426547
30.75 0.013337895 15.453319
30.76 0.00093893186 15.465645
30.77 0.0029845302 15.463528
30.78 0.01947469 15.446965
30.79 0.050409411 15.415958
30.8 0.095788694 15.370507
30.81 0.15561254 15.310611
30.82 0.22988094 15.23627
30.83 0.31859391 15.147485
30.84 0.42175144 15.044255
30.85 0.53935353 14.926581
30.86 0.67140018 14.794462
30.87 0.81789139 14.647898
30.88 0.97882716 14.48689
30.89 1.1542075 14.311438
30.9 1.3440324 14.121541
30.91 1.5483019 13.917199
30.92 1.7670159 13.698413
30.93 2.0001745 13.465182
30.94 2.2477776 13.217507
30.95 2.5098253 12.955387
30.96 2.7863176 12.678822
30.97 3.0772544 12.387813
30.98 3.3826358 12.08236
30.99 3.7024617 11.762461
31 4.0367322 11.428119
31.01 4.3854473 11.079331
31.02 4.7486069 10.7161
31.03 5.1262111 10.338423
31.04 5.5182599 9.9463021
31.05 5.9247532 9.5397366
31.06 6.3456911 9.1187265
31.07 6.7810735 8.6832718
31.08 7.2309005 8.2333726
31.09 7.6951721 7.7690288
31.1 8.1738882 7.2902405
31.11 8.6670489 6.7970076
31.12 9.1746542 6.2893301
31.13 9.696704 5.7672081
31.14 10.233198 5.2306415
31.15 10.784137 4.6796303
31.16 11.349521 4.1141746
31.17 11.929349 3.5342743
31.18 12.523621 2.9399295
31.19 12.776041 2.6829059
31.2 12.175737 3.2831378
31.21 11.589877 3.8689251
31.22 11.018462 4.4402678
31.23 10.461492 4.997166
31.24 9.9189662 5.5396196
31.25 9.3908849 6.0676287
31.26 8.8772482 6.5811932
31.27 8.378056 7.0803131
31.28 7.8933084 7.5649885
31.29 7.4230054 8.0352193
31.3 6.9671469 8.4910056
31.31 6.525733 8.9323473
31.32 6.0987636 9.3592444
31.33 5.6862388 9.771697
31.34 5.2881586 10.169705
31.35 4.9045229 10.553268
31.36 4.5353318 10.922387
31.37 4.1805853 11.277062
31.38 3.8402833 11.617291
31.39 3.5144259 11.943077
31.4 3.203013 12.254417
31.41 2.9060447 12.551313
31.42 2.623521 12.833765
31.43 2.3554418 13.101772
31.44 2.1018072 13.355334
31.45 1.8626171 13.594452
31.46 1.6378716 13.819125
31.47 1.4275707 14.029354
31.48 1.2317143 14.225138
31.49 1.0503025 14.406478
31.5 0.88333528 14.573373
31.51 0.73081259 14.725823
31.52 0.59273447 14.863829
31.53 0.46910091 14.98739
31.54 0.3599119 15.096507
31.55 0.26516746 15.191179
31.56 0.18486758 15.271407
31.57 0.11901226 15.33719
31.58 0.067601508 15.388529
31.59 0.030635313 15.425423
31.6 0.0081136795 15.447872
31.61 3.6607083e-05 15.455877
31.62 0.0064040961 15.449437
31.63 0.027216147 15.428553
31.64 0.062472758 15.393224
31.65 0.11217393 15.343451
31.66 0.17631967 15.279233
31.67 0.25490996 15.20057
31.68 0.34794482 15.107463
31.69 0.45542424 14.999912
31.7 0.57734822 14.877915
31.71 0.71371676 14.741475
31.72 0.86452986 14.590589
31.73 1.0297875 14.425259
31.74 1.2094898 14.245485
31.75 1.4036365 14.051266
31.76 1.6122279 13.842602
31.77 1.8352638 13.619494
31.78 2.0727443 13.381942
31.79 2.3246693 13.129944
31.8 2.5910389 12.863502
31.81 2.8718531 12.582616
31.82 3.1671118 12.287285
31.83 3.4768151 11.97751
31.84 3.8009629 11.65329
31.85 4.1395553 11.314625
31.86 4.4925923 10.961516
31.87 4.8600738 10.593962
31.88 5.2419999 10.211964
31.89 5.6383705 9.8155208
31.9 6.0491857 9.4046334
31.91 6.4744455 8.9793014
31.92 6.9141498 8.5395248
31.93 7.3682987 8.0853037
31.94 7.8368922 7.616638
31.95 8.3199302 7.1335278
31.96 8.8174128 6.635973
31.97 9.3293399 6.1239736
31.98 9.8557116 5.5975297
31.99 10.396528 5.0566412
32 10.951789 4.5013082
32.01 11.521494 3.9315306
32.02 12.105644 3.3473084
32.03 12.704239 2.7486417
32.04 12.572252 2.8744192
32.05 11.976812 3.4697863
32.06 11.395818 4.0507088
32.07 10.829267 4.6171868
32.08 10.277162 5.1692202
32.09 9.7395006 5.706809
32.1 9.2162841 6.2299533
32.11 8.7075122 6.738653
32.12 8.2131848 7.2329082
32.13 7.733302 7.7127188
32.14 7.2678637 8.1780848
32.15 6.81687 8.6290063
32.16 6.3803209 9.0654832
32.17 5.9582163 9.4875156
32.18 5.5505563 9.8951033
32.19 5.1573409 10.288247
32.2 4.77857 10.666945
32.21 4.4142436 11.031199
32.22 4.0643619 11.381009
32.23 3.7289247 11.716374
32.24 3.407932 12.037294
32.25 3.101384 12.34377
32.26 2.8092804 12.635801
32.27 2.5316215 12.913388
32.28 2.2684071 13.17653
32.29 2.0196372 13.425228
32.3 1.785312 13.659481
32.31 1.5654313 13.87929
32.32 1.3599951 14.084653
32.33 1.1690035 14.275573
32.34 0.99245648 14.452048
32.35 0.83035402 14.614078
32.36 0.68269611 14.761664
32.37 0.54948276 14.894805
32.38 0.43071398 15.013501
32.39 0.32638976 15.117753
32.4 0.2365101 15.207561
32.41 0.161075 15.282924
32.42 0.10008446 15.343842
32.43 0.053538486 15.390316
32.44 0.021437072 15.422345
32.45 0.0037802181 15.439929
32.46 0.00056792611 15.443069
32.47 0.011800196 15.431765
32.48 0.037477026 15.406016
32.49 0.077598419 15.365822
32.5 0.13216437 15.311184
32.51 0.20117489 15.242101
32.52 0.28462996 15.158574
32.53 0.3825296 15.060602
32.54 0.4948738 14.948186
32.55 0.62166256 14.821325
32.56 0.76289588 14.680019
32.57 0.91857377 14.524269
32.58 1.0886962 14.354075
32.59 1.2732632 14.169435
32.6 1.4722748 13.970352
32.61 1.6857309 13.756823
32.62 1.9136316 13.52885
32.63 2.1559769 13.286433
32.64 2.4127667 13.029571
32.65 2.684001 12.758264
32.66 2.96968 12.472513
32.67 3.2698035 12.172317
32.68 3.5843715 11.857677
32.69 3.9133842 11.528592
32.7 4.2568413 11.185063
32.71 4.6147431 10.827089
32.72 4.9870894 10.45467
32.73 5.3738803 10.067807
32.74 5.7751157 9.6664995
32.75 6.1907957 9.2507473
32.76 6.6209202 8.8205505
32.77 7.0654893 8.3759092
32.78 7.524503 7.9168233
32.79 7.9979612 7.4432928
32.8 8.485864 6.9553178
32.81 8.9882114 6.4528982
32.82 9.5050033 5.9360341
32.83 10.03624 5.4047254
32.84 10.581921 4.8589721
32.85 11.142046 4.2987743
32.86 11.716617 3.7241319
32.87 12.305631 3.135045
32.88 2.6000727 2.544949
32.89 12.345644 3.0883216
32.9 11.755661 3.6782327
32.91 11.180122 4.2536992
32.92 10.619028 4.8147211
32.93 10.072378 5.3612985
32.94 9.5401732 5.8934314
32.95 9.0224128 6.4111196
32.96 8.5190968 6.9143633
32.97 8.0302255 7.4031625
32.98 7.5557987 7.8775171
32.99 7.0958164 8.3374271
33 6.6502787 8.7828925
33.01 6.2191856 9.2139134
33.02 5.802537 9.6304898
33.03 5.400333 10.032622
33.04 5.0125736 10.420309
33.05 4.6392587 10.793551
33.06 4.2803884 11.15235
33.07 3.9359627 11.496703
33.08 3.6059815 11.826612
33.09 3.2904448 12.142076
33.1 2.9893528 12.443096
33.11 2.7027053 12.729672
33.12 2.4305023 13.001802
33.13 2.1727439 13.259488
33.14 1.9294301 13.50273
33.15 1.7005608 13.731527
33.16 1.4861361 13.94588
33.17 1.286156 14.145787
33.18 1.1006204 14.331251
33.19 0.92952941 14.50227
33.2 0.77288296 14.658844
33.21 0.63068107 14.800974
33.22 0.50292373 14.928659
33.23 0.38961096 15.041899
33.24 0.29074275 15.140695
33.25 0.20631911 15.225047
33.26 0.13634002 15.294953
33.27 0.080805494 15.350416
33.28 0.03971553 15.391434
33.29 0.013070128 15.418007
33.3 0.00086928702 15.430135
33.31 0.0031130075 15.427819
33.32 0.019801289 15.411059
33.33 0.050934133 15.379854
33.34 0.096511537 15.334204
33.35 0.1565335 15.27411
33.36 0.23100003 15.199571
33.37 0.31991112 15.110588
33.38 0.42326677 15.00716
33.39 0.54106698 14.889288
33.4 0.67331176 14.756971
33.41 0.82000109 14.610209
33.42 0.98113499 14.449003
33.43 1.1567134 14.273352
33.44 1.3467365 14.083257
33.45 1.551204 13.878717
33.46 1.7701162 13.659733
33.47 2.0034729 13.426304
33.48 2.2512742 13.17843
33.49 2.51352 12.916112
33.5 2.7902104 12.63935
33.51 3.0813453 12.348143
33.52 3.3869248 12.042491
33.53 3.7069489 11.722395
33.54 4.0414175 11.387854
33.55 4.3903307 11.038868
33.56 4.7536885 10.675438
33.57 5.1314908 10.297564
33.58 5.5237377 9.9052447
33.59 5.9304291 9.498481
33.6 6.3515651 9.0772728
33.61 6.7871457 8.64162
33.62 7.2371708 8.1915227
33.63 7.7016405 7.7269808
33.64 8.1805547 7.2479943
33.65 8.6739135 6.7545633
33.66 9.1817169 6.2466877
33.67 9.7039648 5.7243675
33.68 10.240657 5.1876028
33.69 10.791794 4.6363935
33.7 11.357376 4.0707397
33.71 11.937402 3.4906413
33.72 12.531873 2.8960983
33.73 12.695933 2.7265022
33.74 12.097537 3.3248264
33.75 11.513585 3.908706
33.76 10.944077 4.4781411
33.77 10.389015 5.0331317
33.78 9.8483965 5.5736777
33.79 9.3222228 6.0997791
33.8 8.8104937 6.6114359
33.81 8.3132092 7.1086482
33.82 7.8303693 7.591416
33.83 7.3619739 8.0597391
33.84 6.908023 8.5136177
33.85 6.4685168 8.9530518
33.86 6.0434551 9.3780413
33.87 5.6328379 9.7885862
33.88 5.2366653 10.184687
33.89 4.8549373 10.566342
33.9 4.4876538 10.933554
33.91 4.1348149 11.28632
33.92 3.7964206 11.624642
33.93 3.4724708 11.94852
33.94 3.1629656 12.257953
33.95 2.8679049 12.552941
33.96 2.5872888 12.833485
33.97 2.3211173 13.099585
33.98 2.0693903 13.351239
33.99 1.8321079 13.58845
34 1.6092701 13.811215
34.01 1.4008768 14.019536
34.02 1.2069281 14.213413
34.03 1.0274239 14.392845
34.04 0.86236428 14.557832
34.05 0.71174924 14.708375
34.06 0.57557876 14.844473
34.07 0.45385284 14.966127
34.08 0.34657148 15.073336
34.09 0.25373468 15.166101
34.1 0.17534245 15.244421
34.11 0.11139477 15.308296
34.12 0.061891657 15.357727
34.13 0.026833105 15.392713
34.14 0.0062191148 15.413255
34.15 4.9685621e-05 15.419352
34.16 0.0083248178 15.411005
34.17 0.031044511 15.388213
34.18 0.068208766 15.350976
34.19 0.11981758 15.299295
34.2 0.18587096 15.23317
34.21 0.2663689 15.1526
34.22 0.3613114 15.057585
34.23 0.47069846 14.948126
34.24 0.59453009 14.824222
34.25 0.73280627 14.685873
34.26 0.88552702 14.53308
34.27 1.0526923 14.365843
34.28 1.2343022 14.184161
34.29 1.4303566 13.988034
34.3 1.6408556 13.777463
34.31 1.8657992 13.552447
34.32 2.1051873 13.312987
34.33 2.35902 13.059082
34.34 2.6272972 12.790732
34.35 2.910019 12.507938
34.36 3.2071854 12.2107
34.37 3.5187963 11.899017
34.38 3.8448518 11.572889
34.39 4.1853518 11.232317
34.4 4.5402964 10.8773
34.41 4.9096856 10.507839
34.42 5.2935193 10.123933
34.43 5.6917976 9.725582
34.44 6.1045204 9.312787
34.45 6.5316879 8.8855473
34.46 6.9732998 8.4438631
34.47 7.4293564 7.9877344
34.48 7.8998575 7.5171611
34.49 8.3848031 7.0321432
34.5 8.8841933 6.5326807
34.51 9.3980281 6.0187737
34.52 9.9263075 5.4904222
34.53 10.469031 4.947626
34.54 11.0262 4.3903853
34.55 11.597813 3.8187001
34.56 12.18387 3.2325703
34.57 12.784373 2.6319959
34.58 12.421789 2.9893182
34.59 11.829967 3.5810682
34.6 11.252589 4.1583735
34.61 10.689656 4.7212344
34.62 10.141168 5.2696507
34.63 9.6071239 5.8036224
34.64 9.0875245 6.3231495
34.65 8.5823697 6.8282321
34.66 8.0916595 7.3188701
34.67 7.6153938 7.7950636
34.68 7.1535727 8.2568125
34.69 6.7061961 8.7041169
34.7 6.2732641 9.1369766
34.71 5.8547766 9.5553919
34.72 5.4507338 9.9593625
34.73 5.0611354 10.348889
34.74 4.6859817 10.72397
34.75 4.3252725 11.084607
34.76 3.9790078 11.4308
34.77 3.6471878 11.762547
34.78 3.3298123 12.079851
34.79 3.0268813 12.382709
34.8 2.7383949 12.671124
34.81 2.4643531 12.945093
34.82 2.2047558 13.204618
34.83 1.9596031 13.449699
34.84 1.728895 13.680335
34.85 1.5126314 13.896526
34.86 1.3108123 14.098273
34.87 1.1234379 14.285575
34.88 0.95050799 14.458433
34.89 0.79202265 14.616846
34.9 0.64798187 14.760814
34.91 0.51838566 14.890338
34.92 0.403234 15.005418
34.93 0.30252691 15.106053
34.94 0.21626438 15.192243
34.95 0.14444641 15.263989
34.96 0.087072998 15.32129
34.97 0.04414415 15.364147
34.98 0.015659864 15.392559
34.99 0.0016201398 15.406526
35 0.0020249767 15.406049
35.01 0.016874375 15.391127
35.02 0.046168335 15.361761
35.03 0.089906856 15.317951
35.04 0.14808994 15.259695
35.05 0.22071758 15.186995
35.06 0.30778979 15.099851
35.07 0.40930655 14.998262
35.08 0.52526788 14.882228
35.09 0.65567377 14.75175
35.1 0.80052422 14.606828
35.11 0.95981923 14.44746
35.12 1.1335588 14.273649
35.13 1.3217429 14.085392
35.14 1.5243716 13.882691
35.15 1.7414449 13.665546
35.16 1.9729627 13.433956
35.17 2.2189251 13.187921
35.18 2.479332 12.927442
35.19 2.7541835 12.652518
35.2 3.0434796 12.36315
35.21 3.3472202 12.059337
35.22 3.6654054 11.74108
35.23 3.9980352 11.408378
35.24 4.3451095 11.061231
35.25 4.7066284 10.69964
35.26 5.0825918 10.323604
35.27 5.4729998 9.9331242
35.28 5.8778523 9.5281995
35.29 6.2971495 9.1088301
35.3 6.7308911 8.6750162
35.31 7.1790774 8.2267578
35.32 7.6417082 7.7640547
35.33 8.1187835 7.2869071
35.34 8.6103035 6.795315
35.35 9.116268 6.2892783
35.36 9.636677 5.768797
35.37 10.171531 5.2338712
35.38 10.720829 4.6845008
35.39 11.284572 4.1206858
35.4 11.862759 3.5424263
35.41 12.455391 2.9497222
35.42 12.727329 2.6720491
35.43 12.128184 3.2711217
35.44 11.543484 3.8557498
35.45 10.973228 4.4259332
35.46 10.417417 4.9816721
35.47 9.8760506 5.5229664
35.48 9.3491286 6.0498162
35.49 8.8366512 6.5622214
35.5 8.3386183 7.0601821
35.51 7.85503 7.5436982
35.52 7.3858862 8.0127697
35.53 6.931187 8.4673967
35.54 6.4909324 8.9075791
35.55 6.0651223 9.3333169
35.56 5.6537568 9.7446102
35.57 5.2568359 10.141459
35.58 4.8743595 10.523863
35.59 4.5063277 10.891823
35.6 4.1527404 11.245338
35.61 3.8135977 11.584408
35.62 3.4888996 11.909034
35.63 3.178646 12.219216
35.64 2.882837 12.514952
35.65 2.6014725 12.796245
35.66 2.3345526 13.063092
35.67 2.0820773 13.315495
35.68 1.8440465 13.553454
35.69 1.6204603 13.776968
35.7 1.4113187 13.986037
35.71 1.2166216 14.180662
35.72 1.036369 14.360842
35.73 0.87056108 14.526578
35.74 0.71919768 14.677869
35.75 0.58227884 14.814716
35.76 0.45980456 14.937118
35.77 0.35177484 15.045076
35.78 0.25818968 15.138588
35.79 0.17904908 15.217657
35.8 0.11435305 15.282281
35.81 0.064101576 15.33246
35.82 0.028294664 15.368195
35.83 0.0069323134 15.389485
35.84 1.4524249e-05 15.39633
35.85 0.0075412965 15.388731
35.86 0.02951263 15.366688
35.87 0.065928525 15.3302
35.88 0.11678898 15.279267
35.89 0.182094 15.21389
35.9 0.26184358 15.134068
35.91 0.35603772 15.039802
35.92 0.46467642 14.931091
35.93 0.58775969 14.807935
35.94 0.72528751 14.670335
35.95 0.8772599 14.51829
35.96 1.0436768 14.351801
35.97 1.2245384 14.170868
35.98 1.4198444 13.975489
35.99 1.6295951 13.765666
36 1.8537902 13.541399
36.01 2.09243 13.302687
36.02 2.3455143 13.04953
36.03 2.6130432 12.781929
36.04 2.8950166 12.499884
36.05 3.1914346 12.203394
36.06 3.5022972 11.892459
36.07 3.8276043 11.567079
36.08 4.167356 11.227255
36.09 4.5215523 10.872987
36.1 4.8901931 10.504274
36.11 5.2732784 10.121116
36.12 5.6708084 9.7235142
36.13 6.0827828 9.3114675
36.14 6.5092019 8.8849762
36.15 6.9500655 8.4440404
36.16 7.4053737 7.98866
36.17 7.8751264 7.518835
36.18 8.3593237 7.0345655
36.19 8.8579656 6.5358514
36.2 9.371052 6.0226928
36.21 9.898583 5.4950896
36.22 10.440559 4.9530418
36.23 10.996979 4.3965495
36.24 11.567843 3.8256126
36.25 12.153153 3.2402312
36.26 12.752906 2.6404051
36.27 12.405643 2.9806257
36.28 11.81421 3.5719862
36.29 11.237222 4.1489021
36.3 10.674679 4.7113735
36.31 10.12658 5.2594003
36.32 9.5929252 5.7929826
36.33 9.0737152 6.3121203
36.34 8.5689499 6.8168134
36.35 8.0786291 7.307062
36.36 7.6027528 7.782866
36.37 7.1413212 8.2442255
36.38 6.694334 8.6911404
36.39 6.2617915 9.1236107
36.4 5.8436935 9.5416365
36.41 5.4400401 9.9452177
36.42 5.0508312 10.334354
36.43 4.6760669 10.709046
36.44 4.3157471 11.069294
36.45 3.9698719 11.415097
36.46 3.6384413 11.746455
36.47 3.3214553 12.063369
36.48 3.0189137 12.365838
36.49 2.7308168 12.653863
36.5 2.4571644 12.927443
36.51 2.1979566 13.186579
36.52 1.9531933 13.43127
36.53 1.7228747 13.661516
36.54 1.5070005 13.877318
36.55 1.3055709 14.078676
36.56 1.1185859 14.265588
36.57 0.94604548 14.438057
36.58 0.78794959 14.59608
36.59 0.64429827 14.739659
36.6 0.5150915 14.868794
36.61 0.4003293 14.983484
36.62 0.30001165 15.083729
36.63 0.21413857 15.16953
36.64 0.14271005 15.240887
36.65 0.08572609 15.297798
36.66 0.043186692 15.340265
36.67 0.015091855 15.368288
36.68 0.0014415803 15.381866
36.69 0.0022358666 15.381
36.7 0.017474714 15.365689
36.71 0.047158124 15.335933
36.72 0.091286094 15.291733
36.73 0.14985863 15.233088
36.74 0.22287572 15.159999
36.75 0.31033737 15.072465
36.76 0.41224359 14.970486
36.77 0.52859437 14.854063
36.78 0.65938971 14.723196
36.79 0.80462961 14.577884
36.8 0.96431407 14.418127
36.81 1.1384431 14.243926
36.82 1.3270167 14.05528
36.83 1.5300348 13.85219
36.84 1.7474975 13.634655
36.85 1.9794048 13.402675
36.86 2.2257566 13.156251
36.87 2.486553 12.895382
36.88 2.761794 12.620069
36.89 3.0514795 12.330312
36.9 3.3556096 12.026109
36.91 3.6741842 11.707462
36.92 4.0072034 11.374371
36.93 4.3546672 11.026835
36.94 4.7165755 10.664854
36.95 5.0929284 10.288429
